"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","arrival_time_sort","timepoint"
"200000030","12:15:00","12:15:00","156","8","Laguna Niguel / Mission Viejo","0","12:15:00","1"
"200000030","12:23:00","12:23:00","140","9","Laguna Niguel / Mission Viejo","0","12:23:00","1"
"200000030","12:32:00","12:32:00","141","10","Laguna Niguel / Mission Viejo","0","12:32:00","1"
"200000121","13:30:00","13:30:00","107","1","Moorpark","0","13:30:00","1"
"200000121","13:41:00","13:41:00","106","2","Moorpark","0","13:41:00","1"
"200000121","13:47:00","13:47:00","102","3","Moorpark","0","13:47:00","1"
"200000121","13:52:00","13:52:00","170","4","Moorpark","0","13:52:00","1"
"200000121","14:01:00","14:01:00","113","5","Moorpark","0","14:01:00","1"
"200000121","14:10:00","14:10:00","167","6","Moorpark","0","14:10:00","1"
"200000121","14:18:00","14:18:00","103","7","Moorpark","0","14:18:00","1"
"200000121","14:32:00","14:32:00","112","8","Moorpark","0","14:32:00","1"
"200000121","14:44:00","14:44:00","108","9","Moorpark","0","14:44:00","1"
"200000213","12:39:00","12:39:00","107","1","Vista Canyon","0","12:39:00","1"
"200000213","12:51:00","12:51:00","106","2","Vista Canyon","0","12:51:00","1"
"200000213","12:58:00","12:58:00","102","3","Vista Canyon","0","12:58:00","1"
"200000213","13:04:00","13:04:00","186","4","Vista Canyon","0","13:04:00","1"
"200000213","13:08:00","13:08:00","129","5","Vista Canyon","0","13:08:00","1"
"200000213","13:16:00","13:16:00","110","6","Vista Canyon","0","13:16:00","1"
"200000213","13:32:00","13:32:00","175","7","Vista Canyon","0","13:32:00","1"
"200000213","13:40:00","13:40:00","111","8","Vista Canyon","0","13:40:00","1"
"200000213","13:46:00","13:46:00","164","9","Vista Canyon","0","13:46:00","1"
"200000213","13:50:00","13:50:00","161","10","Vista Canyon","0","13:50:00","1"
"200000218","14:10:00","14:10:00","161","1","L.A. Union Station","0","14:10:00","1"
"200000218","14:13:00","14:13:00","164","2","L.A. Union Station","0","14:13:00","1"
"200000218","14:20:00","14:20:00","111","3","L.A. Union Station","0","14:20:00","1"
"200000218","14:28:00","14:28:00","175","4","L.A. Union Station","0","14:28:00","1"
"200000218","14:43:00","14:43:00","110","5","L.A. Union Station","0","14:43:00","1"
"200000218","14:50:00","14:50:00","129","6","L.A. Union Station","0","14:50:00","1"
"200000218","14:54:00","14:54:00","186","7","L.A. Union Station","0","14:54:00","1"
"200000218","15:00:00","15:00:00","102","8","L.A. Union Station","0","15:00:00","1"
"200000218","15:06:00","15:06:00","106","9","L.A. Union Station","0","15:06:00","1"
"200000218","15:20:00","15:20:00","107","10","L.A. Union Station","0","15:20:00","1"
"200000221","16:39:00","16:39:00","107","1","Lancaster","0","16:39:00","1"
"200000221","16:51:00","16:51:00","106","2","Lancaster","0","16:51:00","1"
"200000221","16:58:00","16:58:00","102","3","Lancaster","0","16:58:00","1"
"200000221","17:04:00","17:04:00","186","4","Lancaster","0","17:04:00","1"
"200000221","17:08:00","17:08:00","129","5","Lancaster","0","17:08:00","1"
"200000221","17:16:00","17:16:00","110","6","Lancaster","0","17:16:00","1"
"200000221","17:32:00","17:32:00","175","7","Lancaster","0","17:32:00","1"
"200000221","17:40:00","17:40:00","111","8","Lancaster","0","17:40:00","1"
"200000221","17:46:00","17:46:00","164","9","Lancaster","0","17:46:00","1"
"200000221","17:52:00","17:52:00","161","10","Lancaster","0","17:52:00","1"
"200000221","18:31:00","18:31:00","165","11","Lancaster","0","18:31:00","1"
"200000221","18:41:00","18:41:00","163","12","Lancaster","0","18:41:00","1"
"200000221","18:51:00","18:51:00","162","13","Lancaster","0","18:51:00","1"
"200000222","16:10:00","16:10:00","161","1","L.A. Union Station","0","16:10:00","1"
"200000222","16:13:00","16:13:00","164","2","L.A. Union Station","0","16:13:00","1"
"200000222","16:20:00","16:20:00","111","3","L.A. Union Station","0","16:20:00","1"
"200000222","16:28:00","16:28:00","175","4","L.A. Union Station","0","16:28:00","1"
"200000222","16:43:00","16:43:00","110","5","L.A. Union Station","0","16:43:00","1"
"200000222","16:50:00","16:50:00","129","6","L.A. Union Station","0","16:50:00","1"
"200000222","16:54:00","16:54:00","186","7","L.A. Union Station","0","16:54:00","1"
"200000222","17:00:00","17:00:00","102","8","L.A. Union Station","0","17:00:00","1"
"200000222","17:06:00","17:06:00","106","9","L.A. Union Station","0","17:06:00","1"
"200000222","17:20:00","17:20:00","107","10","L.A. Union Station","0","17:20:00","1"
"200000229","09:39:00","09:39:00","107","1","Lancaster","0","09:39:00","1"
"200000229","09:51:00","09:51:00","106","2","Lancaster","0","09:51:00","1"
"200000229","09:58:00","09:58:00","102","3","Lancaster","0","09:58:00","1"
"200000229","10:04:00","10:04:00","186","4","Lancaster","0","10:04:00","1"
"200000229","10:08:00","10:08:00","129","5","Lancaster","0","10:08:00","1"
"200000229","10:16:00","10:16:00","110","6","Lancaster","0","10:16:00","1"
"200000229","10:32:00","10:32:00","175","7","Lancaster","0","10:32:00","1"
"200000229","10:40:00","10:40:00","111","8","Lancaster","0","10:40:00","1"
"200000229","10:46:00","10:46:00","164","9","Lancaster","0","10:46:00","1"
"200000229","10:52:00","10:52:00","161","10","Lancaster","0","10:52:00","1"
"200000229","11:31:00","11:31:00","165","11","Lancaster","0","11:31:00","1"
"200000229","11:41:00","11:41:00","163","12","Lancaster","0","11:41:00","1"
"200000229","11:51:00","11:51:00","162","13","Lancaster","0","11:51:00","1"
"200000230","20:11:00","20:11:00","162","1","L.A. Union Station","0","20:11:00","1"
"200000230","20:20:00","20:20:00","163","2","L.A. Union Station","0","20:20:00","1"
"200000230","20:32:00","20:32:00","165","3","L.A. Union Station","0","20:32:00","1"
"200000230","21:10:00","21:10:00","161","4","L.A. Union Station","0","21:10:00","1"
"200000230","21:13:00","21:13:00","164","5","L.A. Union Station","0","21:13:00","1"
"200000230","21:20:00","21:20:00","111","6","L.A. Union Station","0","21:20:00","1"
"200000230","21:28:00","21:28:00","175","7","L.A. Union Station","0","21:28:00","1"
"200000230","21:43:00","21:43:00","110","8","L.A. Union Station","0","21:43:00","1"
"200000230","21:50:00","21:50:00","129","9","L.A. Union Station","0","21:50:00","1"
"200000230","21:54:00","21:54:00","186","10","L.A. Union Station","0","21:54:00","1"
"200000230","22:00:00","22:00:00","102","11","L.A. Union Station","0","22:00:00","1"
"200000230","22:06:00","22:06:00","106","12","L.A. Union Station","0","22:06:00","1"
"200000230","22:20:00","22:20:00","107","13","L.A. Union Station","0","22:20:00","1"
"200000231","21:39:00","21:39:00","107","1","Lancaster","0","21:39:00","1"
"200000231","21:51:00","21:51:00","106","2","Lancaster","0","21:51:00","1"
"200000231","21:58:00","21:58:00","102","3","Lancaster","0","21:58:00","1"
"200000231","22:04:00","22:04:00","186","4","Lancaster","0","22:04:00","1"
"200000231","22:08:00","22:08:00","129","5","Lancaster","0","22:08:00","1"
"200000231","22:16:00","22:16:00","110","6","Lancaster","0","22:16:00","1"
"200000231","22:32:00","22:32:00","175","7","Lancaster","0","22:32:00","1"
"200000231","22:40:00","22:40:00","111","8","Lancaster","0","22:40:00","1"
"200000231","22:46:00","22:46:00","164","9","Lancaster","0","22:46:00","1"
"200000231","22:52:00","22:52:00","161","10","Lancaster","0","22:52:00","1"
"200000231","23:31:00","23:31:00","165","11","Lancaster","0","23:31:00","1"
"200000231","23:41:00","23:41:00","163","12","Lancaster","0","23:41:00","1"
"200000231","23:51:00","23:51:00","162","13","Lancaster","0","23:51:00","1"
"200000300","06:40:00","06:40:00","107","1","San Bernardino - Downtown","0","06:40:00","1"
"200000300","06:55:00","06:55:00","115","2","San Bernardino - Downtown","0","06:55:00","1"
"200000300","07:07:00","07:07:00","105","3","San Bernardino - Downtown","0","07:07:00","1"
"200000300","07:16:00","07:16:00","101","4","San Bernardino - Downtown","0","07:16:00","1"
"200000300","07:24:00","07:24:00","104","5","San Bernardino - Downtown","0","07:24:00","1"
"200000300","07:37:00","07:37:00","109","6","San Bernardino - Downtown","0","07:37:00","1"
"200000300","07:44:00","07:44:00","114","7","San Bernardino - Downtown","0","07:44:00","1"
"200000300","07:48:00","07:48:00","118","8","San Bernardino - Downtown","0","07:48:00","1"
"200000300","07:53:00","07:53:00","125","9","San Bernardino - Downtown","0","07:53:00","1"
"200000300","08:00:00","08:00:00","121","10","San Bernardino - Downtown","0","08:00:00","1"
"200000300","08:09:00","08:09:00","116","11","San Bernardino - Downtown","0","08:09:00","1"
"200000300","08:15:00","08:15:00","122","12","San Bernardino - Downtown","0","08:15:00","1"
"200000300","08:23:00","08:23:00","124","13","San Bernardino - Downtown","0","08:23:00","1"
"200000300","08:27:00","08:27:00","185","14","San Bernardino - Downtown","0","08:27:00","1"
"200000301","03:43:00","03:43:00","185","1","L.A. Union Station","0","03:43:00","1"
"200000301","03:48:00","03:48:00","124","2","L.A. Union Station","0","03:48:00","1"
"200000301","03:56:00","03:56:00","122","3","L.A. Union Station","0","03:56:00","1"
"200000301","04:02:00","04:02:00","116","4","L.A. Union Station","0","04:02:00","1"
"200000301","04:13:00","04:13:00","121","5","L.A. Union Station","0","04:13:00","1"
"200000301","04:21:00","04:21:00","125","6","L.A. Union Station","0","04:21:00","1"
"200000301","04:27:00","04:27:00","118","7","L.A. Union Station","0","04:27:00","1"
"200000301","04:32:00","04:32:00","114","8","L.A. Union Station","0","04:32:00","1"
"200000301","04:38:00","04:38:00","109","9","L.A. Union Station","0","04:38:00","1"
"200000301","04:49:00","04:49:00","104","10","L.A. Union Station","0","04:49:00","1"
"200000301","04:55:00","04:55:00","101","11","L.A. Union Station","0","04:55:00","1"
"200000301","05:06:00","05:06:00","105","12","L.A. Union Station","0","05:06:00","1"
"200000301","05:16:00","05:16:00","115","13","L.A. Union Station","0","05:16:00","1"
"200000301","05:29:00","05:29:00","107","14","L.A. Union Station","0","05:29:00","1"
"200000325","09:43:00","09:43:00","185","1","L.A. Union Station","0","09:43:00","1"
"200000325","09:48:00","09:48:00","124","2","L.A. Union Station","0","09:48:00","1"
"200000325","09:56:00","09:56:00","122","3","L.A. Union Station","0","09:56:00","1"
"200000325","10:02:00","10:02:00","116","4","L.A. Union Station","0","10:02:00","1"
"200000325","10:13:00","10:13:00","121","5","L.A. Union Station","0","10:13:00","1"
"200000325","10:21:00","10:21:00","125","6","L.A. Union Station","0","10:21:00","1"
"200000325","10:27:00","10:27:00","118","7","L.A. Union Station","0","10:27:00","1"
"200000325","10:32:00","10:32:00","114","8","L.A. Union Station","0","10:32:00","1"
"200000325","10:38:00","10:38:00","109","9","L.A. Union Station","0","10:38:00","1"
"200000325","10:49:00","10:49:00","104","10","L.A. Union Station","0","10:49:00","1"
"200000325","10:55:00","10:55:00","101","11","L.A. Union Station","0","10:55:00","1"
"200000325","11:06:00","11:06:00","105","12","L.A. Union Station","0","11:06:00","1"
"200000325","11:16:00","11:16:00","115","13","L.A. Union Station","0","11:16:00","1"
"200000325","11:29:00","11:29:00","107","14","L.A. Union Station","0","11:29:00","1"
"200000336","15:40:00","15:40:00","107","1","San Bernardino - Downtown","0","15:40:00","1"
"200000336","15:55:00","15:55:00","115","2","San Bernardino - Downtown","0","15:55:00","1"
"200000336","16:07:00","16:07:00","105","3","San Bernardino - Downtown","0","16:07:00","1"
"200000336","16:16:00","16:16:00","101","4","San Bernardino - Downtown","0","16:16:00","1"
"200000336","16:24:00","16:24:00","104","5","San Bernardino - Downtown","0","16:24:00","1"
"200000336","16:37:00","16:37:00","109","6","San Bernardino - Downtown","0","16:37:00","1"
"200000336","16:44:00","16:44:00","114","7","San Bernardino - Downtown","0","16:44:00","1"
"200000336","16:48:00","16:48:00","118","8","San Bernardino - Downtown","0","16:48:00","1"
"200000336","16:53:00","16:53:00","125","9","San Bernardino - Downtown","0","16:53:00","1"
"200000336","17:00:00","17:00:00","121","10","San Bernardino - Downtown","0","17:00:00","1"
"200000336","17:09:00","17:09:00","116","11","San Bernardino - Downtown","0","17:09:00","1"
"200000336","17:15:00","17:15:00","122","12","San Bernardino - Downtown","0","17:15:00","1"
"200000336","17:23:00","17:23:00","124","13","San Bernardino - Downtown","0","17:23:00","1"
"200000336","17:27:00","17:27:00","185","14","San Bernardino - Downtown","0","17:27:00","1"
"200000381","05:25:00","05:25:00","190","1","L.A. Union Station","0","05:25:00","1"
"200000381","05:43:00","05:43:00","185","2","L.A. Union Station","0","05:43:00","1"
"200000381","05:48:00","05:48:00","124","3","L.A. Union Station","0","05:48:00","1"
"200000381","05:56:00","05:56:00","122","4","L.A. Union Station","0","05:56:00","1"
"200000381","06:02:00","06:02:00","116","5","L.A. Union Station","0","06:02:00","1"
"200000381","06:13:00","06:13:00","121","6","L.A. Union Station","0","06:13:00","1"
"200000381","06:21:00","06:21:00","125","7","L.A. Union Station","0","06:21:00","1"
"200000381","06:27:00","06:27:00","118","8","L.A. Union Station","0","06:27:00","1"
"200000381","06:32:00","06:32:00","114","9","L.A. Union Station","0","06:32:00","1"
"200000381","06:38:00","06:38:00","109","10","L.A. Union Station","0","06:38:00","1"
"200000381","06:49:00","06:49:00","104","11","L.A. Union Station","0","06:49:00","1"
"200000381","06:55:00","06:55:00","101","12","L.A. Union Station","0","06:55:00","1"
"200000381","07:05:00","07:05:00","105","13","L.A. Union Station","0","07:05:00","1"
"200000381","07:16:00","07:16:00","115","14","L.A. Union Station","0","07:16:00","1"
"200000381","07:29:00","07:29:00","107","15","L.A. Union Station","0","07:29:00","1"
"200000382","17:10:00","17:10:00","107","1","Redlands - Downtown","0","17:10:00","1"
"200000382","17:25:00","17:25:00","115","2","Redlands - Downtown","0","17:25:00","1"
"200000382","17:37:00","17:37:00","105","3","Redlands - Downtown","0","17:37:00","1"
"200000382","17:46:00","17:46:00","101","4","Redlands - Downtown","0","17:46:00","1"
"200000382","17:54:00","17:54:00","104","5","Redlands - Downtown","0","17:54:00","1"
"200000382","18:07:00","18:07:00","109","6","Redlands - Downtown","0","18:07:00","1"
"200000382","18:14:00","18:14:00","114","7","Redlands - Downtown","0","18:14:00","1"
"200000382","18:18:00","18:18:00","118","8","Redlands - Downtown","0","18:18:00","1"
"200000382","18:23:00","18:23:00","125","9","Redlands - Downtown","0","18:23:00","1"
"200000382","18:30:00","18:30:00","121","10","Redlands - Downtown","0","18:30:00","1"
"200000382","18:39:00","18:39:00","116","11","Redlands - Downtown","0","18:39:00","1"
"200000382","18:45:00","18:45:00","122","12","Redlands - Downtown","0","18:45:00","1"
"200000382","18:53:00","18:53:00","124","13","Redlands - Downtown","0","18:53:00","1"
"200000382","18:57:00","18:57:00","185","14","Redlands - Downtown","0","18:57:00","1"
"200000382","19:17:00","19:17:00","190","15","Redlands - Downtown","0","19:17:00","1"
"200000817","13:10:00","13:10:00","123","1","Laguna Niguel / Mission Viejo","0","13:10:00","1"
"200000817","13:22:00","13:22:00","148","2","Laguna Niguel / Mission Viejo","0","13:22:00","1"
"200000817","13:30:00","13:30:00","147","3","Laguna Niguel / Mission Viejo","0","13:30:00","1"
"200000817","13:35:00","13:35:00","173","4","Laguna Niguel / Mission Viejo","0","13:35:00","1"
"200000817","13:54:00","13:54:00","171","5","Laguna Niguel / Mission Viejo","0","13:54:00","1"
"200000817","14:03:00","14:03:00","145","6","Laguna Niguel / Mission Viejo","0","14:03:00","1"
"200000817","14:09:00","14:09:00","154","7","Laguna Niguel / Mission Viejo","0","14:09:00","1"
"200000817","14:15:00","14:15:00","156","8","Laguna Niguel / Mission Viejo","0","14:15:00","1"
"200000817","14:23:00","14:23:00","140","9","Laguna Niguel / Mission Viejo","0","14:23:00","1"
"200000817","14:32:00","14:32:00","141","10","Laguna Niguel / Mission Viejo","0","14:32:00","1"
"200090106","07:11:00","07:11:00","108","1","L.A. Union Station","0","07:11:00","1"
"200090106","07:24:00","07:24:00","112","2","L.A. Union Station","0","07:24:00","1"
"200090106","07:36:00","07:36:00","103","3","L.A. Union Station","0","07:36:00","1"
"200090106","07:44:00","07:44:00","167","4","L.A. Union Station","0","07:44:00","1"
"200090106","07:53:00","07:53:00","113","5","L.A. Union Station","0","07:53:00","1"
"200090106","08:03:00","08:03:00","170","6","L.A. Union Station","0","08:03:00","1"
"200090106","08:11:00","08:11:00","102","7","L.A. Union Station","0","08:11:00","1"
"200090106","08:17:00","08:17:00","106","8","L.A. Union Station","0","08:17:00","1"
"200090106","08:30:00","08:30:00","107","9","L.A. Union Station","0","08:30:00","1"
"200090123","14:30:00","14:30:00","107","1","Chatsworth","0","14:30:00","1"
"200090123","14:41:00","14:41:00","106","2","Chatsworth","0","14:41:00","1"
"200090123","14:47:00","14:47:00","102","3","Chatsworth","0","14:47:00","1"
"200090123","14:52:00","14:52:00","170","4","Chatsworth","0","14:52:00","1"
"200090123","15:01:00","15:01:00","113","5","Chatsworth","0","15:01:00","1"
"200090123","15:10:00","15:10:00","167","6","Chatsworth","0","15:10:00","1"
"200090123","15:17:00","15:17:00","103","7","Chatsworth","0","15:17:00","1"
"200090205","06:39:00","06:39:00","107","1","Lancaster","0","06:39:00","1"
"200090205","06:51:00","06:51:00","106","2","Lancaster","0","06:51:00","1"
"200090205","06:58:00","06:58:00","102","3","Lancaster","0","06:58:00","1"
"200090205","07:04:00","07:04:00","186","4","Lancaster","0","07:04:00","1"
"200090205","07:08:00","07:08:00","129","5","Lancaster","0","07:08:00","1"
"200090205","07:16:00","07:16:00","110","6","Lancaster","0","07:16:00","1"
"200090205","07:32:00","07:32:00","175","7","Lancaster","0","07:32:00","1"
"200090205","07:40:00","07:40:00","111","8","Lancaster","0","07:40:00","1"
"200090205","07:46:00","07:46:00","164","9","Lancaster","0","07:46:00","1"
"200090205","07:52:00","07:52:00","161","10","Lancaster","0","07:52:00","1"
"200090205","08:31:00","08:31:00","165","11","Lancaster","0","08:31:00","1"
"200090205","08:41:00","08:41:00","163","12","Lancaster","0","08:41:00","1"
"200090205","08:51:00","08:51:00","162","13","Lancaster","0","08:51:00","1"
"200090206","07:11:00","07:11:00","162","1","L.A. Union Station","0","07:11:00","1"
"200090206","07:20:00","07:20:00","163","2","L.A. Union Station","0","07:20:00","1"
"200090206","07:32:00","07:32:00","165","3","L.A. Union Station","0","07:32:00","1"
"200090206","08:10:00","08:10:00","161","4","L.A. Union Station","0","08:10:00","1"
"200090206","08:13:00","08:13:00","164","5","L.A. Union Station","0","08:13:00","1"
"200090206","08:20:00","08:20:00","111","6","L.A. Union Station","0","08:20:00","1"
"200090206","08:28:00","08:28:00","175","7","L.A. Union Station","0","08:28:00","1"
"200090206","08:43:00","08:43:00","110","8","L.A. Union Station","0","08:43:00","1"
"200090206","08:50:00","08:50:00","129","9","L.A. Union Station","0","08:50:00","1"
"200090206","08:54:00","08:54:00","186","10","L.A. Union Station","0","08:54:00","1"
"200090206","09:00:00","09:00:00","102","11","L.A. Union Station","0","09:00:00","1"
"200090206","09:06:00","09:06:00","106","12","L.A. Union Station","0","09:06:00","1"
"200090206","09:20:00","09:20:00","107","13","L.A. Union Station","0","09:20:00","1"
"200090210","09:11:00","09:11:00","162","1","L.A. Union Station","0","09:11:00","1"
"200090210","09:20:00","09:20:00","163","2","L.A. Union Station","0","09:20:00","1"
"200090210","09:32:00","09:32:00","165","3","L.A. Union Station","0","09:32:00","1"
"200090210","10:10:00","10:10:00","161","4","L.A. Union Station","0","10:10:00","1"
"200090210","10:13:00","10:13:00","164","5","L.A. Union Station","0","10:13:00","1"
"200090210","10:20:00","10:20:00","111","6","L.A. Union Station","0","10:20:00","1"
"200090210","10:28:00","10:28:00","175","7","L.A. Union Station","0","10:28:00","1"
"200090210","10:43:00","10:43:00","110","8","L.A. Union Station","0","10:43:00","1"
"200090210","10:50:00","10:50:00","129","9","L.A. Union Station","0","10:50:00","1"
"200090210","10:54:00","10:54:00","186","10","L.A. Union Station","0","10:54:00","1"
"200090210","11:00:00","11:00:00","102","11","L.A. Union Station","0","11:00:00","1"
"200090210","11:06:00","11:06:00","106","12","L.A. Union Station","0","11:06:00","1"
"200090210","11:20:00","11:20:00","107","13","L.A. Union Station","0","11:20:00","1"
"200090219","15:39:00","15:39:00","107","1","Lancaster","0","15:39:00","1"
"200090219","15:51:00","15:51:00","106","2","Lancaster","0","15:51:00","1"
"200090219","15:58:00","15:58:00","102","3","Lancaster","0","15:58:00","1"
"200090219","16:04:00","16:04:00","186","4","Lancaster","0","16:04:00","1"
"200090219","16:08:00","16:08:00","129","5","Lancaster","0","16:08:00","1"
"200090219","16:16:00","16:16:00","110","6","Lancaster","0","16:16:00","1"
"200090219","16:32:00","16:32:00","175","7","Lancaster","0","16:32:00","1"
"200090219","16:40:00","16:40:00","111","8","Lancaster","0","16:40:00","1"
"200090219","16:46:00","16:46:00","164","9","Lancaster","0","16:46:00","1"
"200090219","16:52:00","16:52:00","161","10","Lancaster","0","16:52:00","1"
"200090219","17:31:00","17:31:00","165","11","Lancaster","0","17:31:00","1"
"200090219","17:41:00","17:41:00","163","12","Lancaster","0","17:41:00","1"
"200090219","17:51:00","17:51:00","162","13","Lancaster","0","17:51:00","1"
"200090224","16:11:00","16:11:00","162","1","L.A. Union Station","0","16:11:00","1"
"200090224","16:20:00","16:20:00","163","2","L.A. Union Station","0","16:20:00","1"
"200090224","16:32:00","16:32:00","165","3","L.A. Union Station","0","16:32:00","1"
"200090224","17:10:00","17:10:00","161","4","L.A. Union Station","0","17:10:00","1"
"200090224","17:13:00","17:13:00","164","5","L.A. Union Station","0","17:13:00","1"
"200090224","17:20:00","17:20:00","111","6","L.A. Union Station","0","17:20:00","1"
"200090224","17:28:00","17:28:00","175","7","L.A. Union Station","0","17:28:00","1"
"200090224","17:43:00","17:43:00","110","8","L.A. Union Station","0","17:43:00","1"
"200090224","17:50:00","17:50:00","129","9","L.A. Union Station","0","17:50:00","1"
"200090224","17:54:00","17:54:00","186","10","L.A. Union Station","0","17:54:00","1"
"200090224","18:00:00","18:00:00","102","11","L.A. Union Station","0","18:00:00","1"
"200090224","18:06:00","18:06:00","106","12","L.A. Union Station","0","18:06:00","1"
"200090224","18:20:00","18:20:00","107","13","L.A. Union Station","0","18:20:00","1"
"200090225","18:39:00","18:39:00","107","1","Lancaster","0","18:39:00","1"
"200090225","18:51:00","18:51:00","106","2","Lancaster","0","18:51:00","1"
"200090225","18:58:00","18:58:00","102","3","Lancaster","0","18:58:00","1"
"200090225","19:04:00","19:04:00","186","4","Lancaster","0","19:04:00","1"
"200090225","19:08:00","19:08:00","129","5","Lancaster","0","19:08:00","1"
"200090225","19:16:00","19:16:00","110","6","Lancaster","0","19:16:00","1"
"200090225","19:32:00","19:32:00","175","7","Lancaster","0","19:32:00","1"
"200090225","19:40:00","19:40:00","111","8","Lancaster","0","19:40:00","1"
"200090225","19:46:00","19:46:00","164","9","Lancaster","0","19:46:00","1"
"200090225","19:52:00","19:52:00","161","10","Lancaster","0","19:52:00","1"
"200090225","20:31:00","20:31:00","165","11","Lancaster","0","20:31:00","1"
"200090225","20:41:00","20:41:00","163","12","Lancaster","0","20:41:00","1"
"200090225","20:51:00","20:51:00","162","13","Lancaster","0","20:51:00","1"
"200090308","08:40:00","08:40:00","107","1","San Bernardino - Downtown","0","08:40:00","1"
"200090308","08:55:00","08:55:00","115","2","San Bernardino - Downtown","0","08:55:00","1"
"200090308","09:07:00","09:07:00","105","3","San Bernardino - Downtown","0","09:07:00","1"
"200090308","09:16:00","09:16:00","101","4","San Bernardino - Downtown","0","09:16:00","1"
"200090308","09:24:00","09:24:00","104","5","San Bernardino - Downtown","0","09:24:00","1"
"200090308","09:37:00","09:37:00","109","6","San Bernardino - Downtown","0","09:37:00","1"
"200090308","09:44:00","09:44:00","114","7","San Bernardino - Downtown","0","09:44:00","1"
"200090308","09:48:00","09:48:00","118","8","San Bernardino - Downtown","0","09:48:00","1"
"200090308","09:53:00","09:53:00","125","9","San Bernardino - Downtown","0","09:53:00","1"
"200090308","10:00:00","10:00:00","121","10","San Bernardino - Downtown","0","10:00:00","1"
"200090308","10:09:00","10:09:00","116","11","San Bernardino - Downtown","0","10:09:00","1"
"200090308","10:15:00","10:15:00","122","12","San Bernardino - Downtown","0","10:15:00","1"
"200090308","10:23:00","10:23:00","124","13","San Bernardino - Downtown","0","10:23:00","1"
"200090308","10:27:00","10:27:00","185","14","San Bernardino - Downtown","0","10:27:00","1"
"200090329","10:43:00","10:43:00","185","1","L.A. Union Station","0","10:43:00","1"
"200090329","10:48:00","10:48:00","124","2","L.A. Union Station","0","10:48:00","1"
"200090329","10:56:00","10:56:00","122","3","L.A. Union Station","0","10:56:00","1"
"200090329","11:02:00","11:02:00","116","4","L.A. Union Station","0","11:02:00","1"
"200090329","11:13:00","11:13:00","121","5","L.A. Union Station","0","11:13:00","1"
"200090329","11:21:00","11:21:00","125","6","L.A. Union Station","0","11:21:00","1"
"200090329","11:27:00","11:27:00","118","7","L.A. Union Station","0","11:27:00","1"
"200090329","11:32:00","11:32:00","114","8","L.A. Union Station","0","11:32:00","1"
"200090329","11:38:00","11:38:00","109","9","L.A. Union Station","0","11:38:00","1"
"200090329","11:49:00","11:49:00","104","10","L.A. Union Station","0","11:49:00","1"
"200090329","11:55:00","11:55:00","101","11","L.A. Union Station","0","11:55:00","1"
"200090329","12:06:00","12:06:00","105","12","L.A. Union Station","0","12:06:00","1"
"200090329","12:16:00","12:16:00","115","13","L.A. Union Station","0","12:16:00","1"
"200090329","12:29:00","12:29:00","107","14","L.A. Union Station","0","12:29:00","1"
"200090337","12:43:00","12:43:00","185","1","L.A. Union Station","0","12:43:00","1"
"200090337","12:48:00","12:48:00","124","2","L.A. Union Station","0","12:48:00","1"
"200090337","12:56:00","12:56:00","122","3","L.A. Union Station","0","12:56:00","1"
"200090337","13:02:00","13:02:00","116","4","L.A. Union Station","0","13:02:00","1"
"200090337","13:13:00","13:13:00","121","5","L.A. Union Station","0","13:13:00","1"
"200090337","13:21:00","13:21:00","125","6","L.A. Union Station","0","13:21:00","1"
"200090337","13:27:00","13:27:00","118","7","L.A. Union Station","0","13:27:00","1"
"200090337","13:32:00","13:32:00","114","8","L.A. Union Station","0","13:32:00","1"
"200090337","13:38:00","13:38:00","109","9","L.A. Union Station","0","13:38:00","1"
"200090337","13:49:00","13:49:00","104","10","L.A. Union Station","0","13:49:00","1"
"200090337","13:55:00","13:55:00","101","11","L.A. Union Station","0","13:55:00","1"
"200090337","14:06:00","14:06:00","105","12","L.A. Union Station","0","14:06:00","1"
"200090337","14:16:00","14:16:00","115","13","L.A. Union Station","0","14:16:00","1"
"200090337","14:29:00","14:29:00","107","14","L.A. Union Station","0","14:29:00","1"
"200090338","16:10:00","16:10:00","107","1","Montclair","0","16:10:00","1"
"200090338","16:25:00","16:25:00","115","2","Montclair","0","16:25:00","1"
"200090338","16:37:00","16:37:00","105","3","Montclair","0","16:37:00","1"
"200090338","16:46:00","16:46:00","101","4","Montclair","0","16:46:00","1"
"200090338","16:54:00","16:54:00","104","5","Montclair","0","16:54:00","1"
"200090338","17:07:00","17:07:00","109","6","Montclair","0","17:07:00","1"
"200090338","17:14:00","17:14:00","114","7","Montclair","0","17:14:00","1"
"200090338","17:18:00","17:18:00","118","8","Montclair","0","17:18:00","1"
"200090340","16:40:00","16:40:00","107","1","San Bernardino - Downtown","0","16:40:00","1"
"200090340","16:55:00","16:55:00","115","2","San Bernardino - Downtown","0","16:55:00","1"
"200090340","17:07:00","17:07:00","105","3","San Bernardino - Downtown","0","17:07:00","1"
"200090340","17:16:00","17:16:00","101","4","San Bernardino - Downtown","0","17:16:00","1"
"200090340","17:24:00","17:24:00","104","5","San Bernardino - Downtown","0","17:24:00","1"
"200090340","17:37:00","17:37:00","109","6","San Bernardino - Downtown","0","17:37:00","1"
"200090340","17:44:00","17:44:00","114","7","San Bernardino - Downtown","0","17:44:00","1"
